time,x,y
483.1700,35017.2855,-365.9544
483.1800,35018.7349,-365.9772
483.1900,35020.1843,-365.9999
483.2000,35021.6337,-366.0226
483.2100,35023.0832,-366.0453
483.2200,35024.5327,-366.0681
483.2300,35025.9822,-366.0908
483.2400,35027.4318,-366.1135
483.2500,35028.8814,-366.1363
483.2600,35030.3310,-366.1590
483.2700,35031.7806,-366.1817
483.2800,35033.2303,-366.2045
483.2900,35034.6800,-366.2272
483.3000,35036.1297,-366.2499
483.3100,35037.5795,-366.2727
483.3200,35039.0293,-366.2954
483.3300,35040.4791,-366.3181
483.3400,35041.9290,-366.3409
483.3500,35043.3789,-366.3636
483.3600,35044.8288,-366.3864
483.3700,35046.2787,-366.4091
483.3800,35047.7287,-366.4318
483.3900,35049.1787,-366.4546
483.4000,35050.6288,-366.4773
483.4100,35052.0788,-366.5001
483.4200,35053.5289,-366.5228
483.4300,35054.9791,-366.5456
483.4400,35056.4292,-366.5683
483.4500,35057.8794,-366.5911
483.4600,35059.3296,-366.6138
483.4700,35060.7799,-366.6366
483.4800,35062.2301,-366.6593
483.4900,35063.6804,-366.6821
483.5000,35065.1308,-366.7048
483.5100,35066.5811,-366.7276
483.5200,35068.0315,-366.7503
483.5300,35069.4820,-366.7731
483.5400,35070.9324,-366.7959
483.5500,35072.3829,-366.8186
483.5600,35073.8334,-366.8414
483.5700,35075.2840,-366.8641
483.5800,35076.7346,-366.8869
483.5900,35078.1852,-366.9097
483.6000,35079.6358,-366.9324
483.6100,35081.0865,-366.9552
483.6200,35082.5372,-366.9779
483.6300,35083.9879,-367.0007
483.6400,35085.4386,-367.0235
483.6500,35086.8894,-367.0462
483.6600,35088.3402,-367.0690
483.6700,35089.7911,-367.0918
483.6800,35091.2420,-367.1146
483.6900,35092.6929,-367.1373
483.7000,35094.1438,-367.1601
483.7100,35095.5948,-367.1829
483.7200,35097.0458,-367.2057
483.7300,35098.4968,-367.2284
483.7400,35099.9479,-367.2512
483.7500,35101.3989,-367.2740
483.7600,35102.8501,-367.2968
483.7700,35104.3012,-367.3195
483.7800,35105.7524,-367.3423
483.7900,35107.2036,-367.3651
483.8000,35108.6548,-367.3879
483.8100,35110.1061,-367.4107
483.8200,35111.5574,-367.4335
483.8300,35113.0087,-367.4562
483.8400,35114.4601,-367.4790
483.8500,35115.9115,-367.5018
483.8600,35117.3629,-367.5246
483.8700,35118.8143,-367.5474
483.8800,35120.2658,-367.5702
483.8900,35121.7173,-367.5930
483.9000,35123.1688,-367.6158
483.9100,35124.6204,-367.6386
483.9200,35126.0720,-367.6613
483.9300,35127.5236,-367.6841
483.9400,35128.9753,-367.7069
483.9500,35130.4270,-367.7297
483.9600,35131.8787,-367.7525
483.9700,35133.3304,-367.7753
483.9800,35134.7822,-367.7981
483.9900,35136.2340,-367.8209
484.0000,35137.6858,-367.8437
484.0100,35139.1377,-367.8665
484.0200,35140.5896,-367.8893
484.0300,35142.0415,-367.9121
484.0400,35143.4935,-367.9349
484.0500,35144.9455,-367.9577
484.0600,35146.3975,-367.9806
484.0700,35147.8495,-368.0034
484.0800,35149.3016,-368.0262
484.0900,35150.7537,-368.0490
484.1000,35152.2059,-368.0718
484.1100,35153.6580,-368.0946
484.1200,35155.1102,-368.1174
484.1300,35156.5624,-368.1402
484.1400,35158.0147,-368.1630
484.1500,35159.4670,-368.1859
484.1600,35160.9193,-368.2087
484.1700,35162.3716,-368.2315
484.1800,35163.8240,-368.2543
484.1900,35165.2764,-368.2771
484.2000,35166.7289,-368.2999
484.2100,35168.1813,-368.3228
484.2200,35169.6338,-368.3456
484.2300,35171.0863,-368.3684
484.2400,35172.5389,-368.3912
484.2500,35173.9915,-368.4141
484.2600,35175.4441,-368.4369
484.2700,35176.8967,-368.4597
484.2800,35178.3494,-368.4825
484.2900,35179.8021,-368.5054
484.3000,35181.2549,-368.5282
484.3100,35182.7076,-368.5510
484.3200,35184.1604,-368.5739
484.3300,35185.6133,-368.5967
484.3400,35187.0661,-368.6195
484.3500,35188.5190,-368.6424
484.3600,35189.9719,-368.6652
484.3700,35191.4249,-368.6880
484.3800,35192.8778,-368.7109
484.3900,35194.3308,-368.7337
484.4000,35195.7839,-368.7565
484.4100,35197.2369,-368.7794
484.4200,35198.6900,-368.8022
484.4300,35200.1432,-368.8251
484.4400,35201.5963,-368.8479
484.4500,35203.0495,-368.8708
484.4600,35204.5027,-368.8936
484.4700,35205.9560,-368.9164
484.4800,35207.4092,-368.9393
484.4900,35208.8625,-368.9621
484.5000,35210.3159,-368.9850
484.5100,35211.7692,-369.0078
484.5200,35213.2226,-369.0307
484.5300,35214.6761,-369.0535
484.5400,35216.1295,-369.0764
484.5500,35217.5830,-369.0992
484.5600,35219.0365,-369.1221
484.5700,35220.4901,-369.1450
484.5800,35221.9436,-369.1678
484.5900,35223.3972,-369.1907
484.6000,35224.8509,-369.2135
484.6100,35226.3045,-369.2364
484.6200,35227.7582,-369.2592
484.6300,35229.2120,-369.2821
484.6400,35230.6657,-369.3050
484.6500,35232.1195,-369.3278
484.6600,35233.5733,-369.3507
484.6700,35235.0272,-369.3736
484.6800,35236.4810,-369.3964
484.6900,35237.9349,-369.4193
484.7000,35239.3889,-369.4422
484.7100,35240.8428,-369.4650
484.7200,35242.2968,-369.4879
484.7300,35243.7509,-369.5108
484.7400,35245.2049,-369.5336
484.7500,35246.6590,-369.5565
484.7600,35248.1131,-369.5794
484.7700,35249.5673,-369.6022
484.7800,35251.0214,-369.6251
484.7900,35252.4756,-369.6480
484.8000,35253.9299,-369.6709
484.8100,35255.3841,-369.6938
484.8200,35256.8384,-369.7166
484.8300,35258.2928,-369.7395
484.8400,35259.7471,-369.7624
484.8500,35261.2015,-369.7853
484.8600,35262.6559,-369.8082
484.8700,35264.1104,-369.8310
484.8800,35265.5648,-369.8539
484.8900,35267.0193,-369.8768
484.9000,35268.4739,-369.8997
484.9100,35269.9284,-369.9226
484.9200,35271.3830,-369.9455
484.9300,35272.8377,-369.9684
484.9400,35274.2923,-369.9912
484.9500,35275.7470,-370.0141
484.9600,35277.2017,-370.0370
484.9700,35278.6565,-370.0599
484.9800,35280.1112,-370.0828
484.9900,35281.5660,-370.1057
485.0000,35283.0209,-370.1286
485.0100,35284.4757,-370.1515
485.0200,35285.9306,-370.1744
485.0300,35287.3856,-370.1973
485.0400,35288.8405,-370.2202
485.0500,35290.2955,-370.2431
485.0600,35291.7505,-370.2660
485.0700,35293.2056,-370.2889
485.0800,35294.6606,-370.3118
485.0900,35296.1157,-370.3347
485.1000,35297.5709,-370.3576
485.1100,35299.0260,-370.3805
485.1200,35300.4812,-370.4034
485.1300,35301.9365,-370.4263
485.1400,35303.3917,-370.4492
485.1500,35304.8470,-370.4722
485.1600,35306.3023,-370.4951
485.1700,35307.7577,-370.5180
485.1800,35309.2130,-370.5409
485.1900,35310.6684,-370.5638
485.2000,35312.1239,-370.5867
485.2100,35313.5793,-370.6096
485.2200,35315.0348,-370.6325
485.2300,35316.4904,-370.6555
485.2400,35317.9459,-370.6784
485.2500,35319.4015,-370.7013
485.2600,35320.8571,-370.7242
485.2700,35322.3128,-370.7471
485.2800,35323.7684,-370.7701
485.2900,35325.2241,-370.7930
485.3000,35326.6799,-370.8159
485.3100,35328.1356,-370.8388
485.3200,35329.5914,-370.8618
485.3300,35331.0473,-370.8847
485.3400,35332.5031,-370.9076
485.3500,35333.9590,-370.9305
485.3600,35335.4149,-370.9535
485.3700,35336.8709,-370.9764
485.3800,35338.3268,-370.9993
485.3900,35339.7828,-371.0223
485.4000,35341.2389,-371.0452
485.4100,35342.6949,-371.0681
485.4200,35344.1510,-371.0911
485.4300,35345.6071,-371.1140
485.4400,35347.0633,-371.1369
485.4500,35348.5195,-371.1599
485.4600,35349.9757,-371.1828
485.4700,35351.4319,-371.2058
485.4800,35352.8882,-371.2287
485.4900,35354.3445,-371.2516
485.5000,35355.8009,-371.2746
485.5100,35357.2572,-371.2975
485.5200,35358.7136,-371.3205
485.5300,35360.1700,-371.3434
485.5400,35361.6265,-371.3664
485.5500,35363.0830,-371.3893
485.5600,35364.5395,-371.4123
485.5700,35365.9960,-371.4352
485.5800,35367.4526,-371.4582
485.5900,35368.9092,-371.4811
485.6000,35370.3659,-371.5041
485.6100,35371.8225,-371.5270
485.6200,35373.2792,-371.5500
485.6300,35374.7359,-371.5729
485.6400,35376.1927,-371.5959
485.6500,35377.6495,-371.6188
485.6600,35379.1063,-371.6418
485.6700,35380.5631,-371.6648
485.6800,35382.0200,-371.6877
485.6900,35383.4769,-371.7107
485.7000,35384.9338,-371.7336
485.7100,35386.3908,-371.7566
485.7200,35387.8478,-371.7796
485.7300,35389.3048,-371.8025
485.7400,35390.7619,-371.8255
485.7500,35392.2190,-371.8485
485.7600,35393.6761,-371.8714
485.7700,35395.1332,-371.8944
485.7800,35396.5904,-371.9174
485.7900,35398.0476,-371.9403
485.8000,35399.5048,-371.9633
485.8100,35400.9621,-371.9863
485.8200,35402.4194,-372.0092
485.8300,35403.8767,-372.0322
485.8400,35405.3341,-372.0552
485.8500,35406.7915,-372.0782
485.8600,35408.2489,-372.1012
485.8700,35409.7063,-372.1241
485.8800,35411.1638,-372.1471
485.8900,35412.6213,-372.1701
485.9000,35414.0788,-372.1931
485.9100,35415.5364,-372.2160
485.9200,35416.9940,-372.2390
485.9300,35418.4516,-372.2620
485.9400,35419.9093,-372.2850
485.9500,35421.3669,-372.3080
485.9600,35422.8247,-372.3310
485.9700,35424.2824,-372.3540
485.9800,35425.7402,-372.3769
485.9900,35427.1980,-372.3999
486.0000,35428.6558,-372.4229
486.0100,35430.1137,-372.4459
486.0200,35431.5716,-372.4689
486.0300,35433.0295,-372.4919
486.0400,35434.4874,-372.5149
486.0500,35435.9454,-372.5379
486.0600,35437.4034,-372.5609
486.0700,35438.8615,-372.5839
486.0800,35440.3196,-372.6069
486.0900,35441.7777,-372.6299
486.1000,35443.2358,-372.6529
486.1100,35444.6940,-372.6759
486.1200,35446.1522,-372.6989
486.1300,35447.6104,-372.7219
486.1400,35449.0686,-372.7449
486.1500,35450.5269,-372.7679
486.1600,35451.9852,-372.7909
486.1700,35453.4436,-372.8139
486.1800,35454.9019,-372.8369
486.1900,35456.3603,-372.8599
486.2000,35457.8188,-372.8829
486.2100,35459.2772,-372.9059
486.2200,35460.7357,-372.9289
486.2300,35462.1943,-372.9520
486.2400,35463.6528,-372.9750
486.2500,35465.1114,-372.9980
486.2600,35466.5700,-373.0210
486.2700,35468.0287,-373.0440
486.2800,35469.4873,-373.0670
486.2900,35470.9460,-373.0900
486.3000,35472.4048,-373.1131
486.3100,35473.8635,-373.1361
486.3200,35475.3223,-373.1591
486.3300,35476.7811,-373.1821
486.3400,35478.2400,-373.2051
486.3500,35479.6989,-373.2282
486.3600,35481.1578,-373.2512
486.3700,35482.6167,-373.2742
486.3800,35484.0757,-373.2972
486.3900,35485.5347,-373.3203
486.4000,35486.9938,-373.3433
486.4100,35488.4528,-373.3663
486.4200,35489.9119,-373.3894
486.4300,35491.3710,-373.4124
486.4400,35492.8302,-373.4354
486.4500,35494.2894,-373.4585
486.4600,35495.7486,-373.4815
486.4700,35497.2078,-373.5045
486.4800,35498.6671,-373.5276
486.4900,35500.1264,-373.5506
486.5000,35501.5857,-373.5736
486.5100,35503.0451,-373.5967
486.5200,35504.5045,-373.6197
486.5300,35505.9639,-373.6427
486.5400,35507.4234,-373.6658
486.5500,35508.8828,-373.6888
486.5600,35510.3424,-373.7119
486.5700,35511.8019,-373.7349
486.5800,35513.2615,-373.7580
486.5900,35514.7211,-373.7810
486.6000,35516.1807,-373.8041
486.6100,35517.6404,-373.8271
486.6200,35519.1001,-373.8502
486.6300,35520.5598,-373.8732
486.6400,35522.0195,-373.8963
486.6500,35523.4793,-373.9193
486.6600,35524.9391,-373.9424
486.6700,35526.3990,-373.9654
486.6800,35527.8589,-373.9885
486.6900,35529.3188,-374.0115
486.7000,35530.7787,-374.0346
486.7100,35532.2387,-374.0576
486.7200,35533.6987,-374.0807
486.7300,35535.1587,-374.1038
486.7400,35536.6187,-374.1268
486.7500,35538.0788,-374.1499
486.7600,35539.5389,-374.1729
486.7700,35540.9991,-374.1960
486.7800,35542.4592,-374.2191
486.7900,35543.9194,-374.2421
486.8000,35545.3797,-374.2652
486.8100,35546.8399,-374.2883
486.8200,35548.3002,-374.3113
486.8300,35549.7606,-374.3344
486.8400,35551.2209,-374.3575
486.8500,35552.6813,-374.3805
486.8600,35554.1417,-374.4036
486.8700,35555.6021,-374.4267
486.8800,35557.0626,-374.4498
486.8900,35558.5231,-374.4728
486.9000,35559.9837,-374.4959
486.9100,35561.4442,-374.5190
486.9200,35562.9048,-374.5421
486.9300,35564.3654,-374.5651
486.9400,35565.8261,-374.5882
486.9500,35567.2868,-374.6113
486.9600,35568.7475,-374.6344
486.9700,35570.2082,-374.6575
486.9800,35571.6690,-374.6805
486.9900,35573.1298,-374.7036
487.0000,35574.5906,-374.7267
487.0100,35576.0515,-374.7498
487.0200,35577.5124,-374.7729
487.0300,35578.9733,-374.7960
487.0400,35580.4343,-374.8191
487.0500,35581.8952,-374.8421
487.0600,35583.3563,-374.8652
487.0700,35584.8173,-374.8883
487.0800,35586.2784,-374.9114
487.0900,35587.7395,-374.9345
487.1000,35589.2006,-374.9576
487.1100,35590.6618,-374.9807
487.1200,35592.1230,-375.0038
487.1300,35593.5842,-375.0269
487.1400,35595.0454,-375.0500
487.1500,35596.5067,-375.0731
487.1600,35597.9680,-375.0962
487.1700,35599.4294,-375.1193
487.1800,35600.8907,-375.1424
487.1900,35602.3521,-375.1655
487.2000,35603.8136,-375.1886
487.2100,35605.2750,-375.2117
487.2200,35606.7365,-375.2348
487.2300,35608.1981,-375.2579
487.2400,35609.6596,-375.2810
487.2500,35611.1212,-375.3041
487.2600,35612.5828,-375.3272
487.2700,35614.0444,-375.3504
487.2800,35615.5061,-375.3735
487.2900,35616.9678,-375.3966
487.3000,35618.4296,-375.4197
487.3100,35619.8913,-375.4428
487.3200,35621.3531,-375.4659
487.3300,35622.8149,-375.4890
487.3400,35624.2768,-375.5121
487.3500,35625.7387,-375.5353
487.3600,35627.2006,-375.5584
487.3700,35628.6625,-375.5815
487.3800,35630.1245,-375.6046
487.3900,35631.5865,-375.6277
487.4000,35633.0485,-375.6509
487.4100,35634.5106,-375.6740
487.4200,35635.9727,-375.6971
487.4300,35637.4348,-375.7202
487.4400,35638.8970,-375.7434
487.4500,35640.3591,-375.7665
487.4600,35641.8213,-375.7896
487.4700,35643.2836,-375.8128
487.4800,35644.7459,-375.8359
487.4900,35646.2082,-375.8590
487.5000,35647.6705,-375.8821
487.5100,35649.1329,-375.9053
487.5200,35650.5952,-375.9284
487.5300,35652.0577,-375.9516
487.5400,35653.5201,-375.9747
487.5500,35654.9826,-375.9978
487.5600,35656.4451,-376.0210
487.5700,35657.9077,-376.0441
487.5800,35659.3702,-376.0672
487.5900,35660.8328,-376.0904
487.6000,35662.2955,-376.1135
487.6100,35663.7581,-376.1367
487.6200,35665.2208,-376.1598
487.6300,35666.6835,-376.1830
487.6400,35668.1463,-376.2061
487.6500,35669.6091,-376.2292
487.6600,35671.0719,-376.2524
487.6700,35672.5347,-376.2755
487.6800,35673.9976,-376.2987
487.6900,35675.4605,-376.3218
487.7000,35676.9234,-376.3450
487.7100,35678.3864,-376.3681
487.7200,35679.8494,-376.3913
487.7300,35681.3124,-376.4145
487.7400,35682.7755,-376.4376
487.7500,35684.2385,-376.4608
487.7600,35685.7017,-376.4839
487.7700,35687.1648,-376.5071
487.7800,35688.6280,-376.5302
487.7900,35690.0912,-376.5534
487.8000,35691.5544,-376.5766
487.8100,35693.0177,-376.5997
487.8200,35694.4810,-376.6229
487.8300,35695.9443,-376.6460
487.8400,35697.4076,-376.6692
487.8500,35698.8710,-376.6924
487.8600,35700.3344,-376.7155
487.8700,35701.7979,-376.7387
487.8800,35703.2613,-376.7619
487.8900,35704.7248,-376.7850
487.9000,35706.1884,-376.8082
487.9100,35707.6519,-376.8314
487.9200,35709.1155,-376.8546
487.9300,35710.5791,-376.8777
487.9400,35712.0428,-376.9009
487.9500,35713.5065,-376.9241
487.9600,35714.9702,-376.9473
487.9700,35716.4339,-376.9704
487.9800,35717.8977,-376.9936
487.9900,35719.3615,-377.0168
488.0000,35720.8253,-377.0400
488.0100,35722.2892,-377.0631
488.0200,35723.7531,-377.0863
488.0300,35725.2170,-377.1095
488.0400,35726.6810,-377.1327
488.0500,35728.1449,-377.1559
488.0600,35729.6090,-377.1791
488.0700,35731.0730,-377.2023
488.0800,35732.5371,-377.2254
488.0900,35734.0012,-377.2486
488.1000,35735.4653,-377.2718
488.1100,35736.9295,-377.2950
488.1200,35738.3936,-377.3182
488.1300,35739.8579,-377.3414
488.1400,35741.3221,-377.3646
488.1500,35742.7864,-377.3878
488.1600,35744.2507,-377.4110
488.1700,35745.7151,-377.4342
488.1800,35747.1794,-377.4574
488.1900,35748.6438,-377.4806
488.2000,35750.1083,-377.5038
488.2100,35751.5727,-377.5270
488.2200,35753.0372,-377.5502
488.2300,35754.5017,-377.5734
488.2400,35755.9663,-377.5966
488.2500,35757.4309,-377.6198
488.2600,35758.8955,-377.6430
488.2700,35760.3601,-377.6662
488.2800,35761.8248,-377.6894
488.2900,35763.2895,-377.7126
488.3000,35764.7542,-377.7358
488.3100,35766.2190,-377.7590
488.3200,35767.6838,-377.7822
488.3300,35769.1486,-377.8054
488.3400,35770.6134,-377.8286
488.3500,35772.0783,-377.8519
488.3600,35773.5432,-377.8751
488.3700,35775.0082,-377.8983
488.3800,35776.4732,-377.9215
488.3900,35777.9382,-377.9447
488.4000,35779.4032,-377.9679
488.4100,35780.8682,-377.9911
488.4200,35782.3333,-378.0144
488.4300,35783.7985,-378.0376
488.4400,35785.2636,-378.0608
488.4500,35786.7288,-378.0840
488.4600,35788.1940,-378.1073
488.4700,35789.6592,-378.1305
488.4800,35791.1245,-378.1537
488.4900,35792.5898,-378.1769
488.5000,35794.0551,-378.2002
488.5100,35795.5205,-378.2234
488.5200,35796.9859,-378.2466
488.5300,35798.4513,-378.2698
488.5400,35799.9168,-378.2931
488.5500,35801.3822,-378.3163
488.5600,35802.8478,-378.3395
488.5700,35804.3133,-378.3628
488.5800,35805.7789,-378.3860
488.5900,35807.2445,-378.4092
488.6000,35808.7101,-378.4325
488.6100,35810.1758,-378.4557
488.6200,35811.6415,-378.4790
488.6300,35813.1072,-378.5022
488.6400,35814.5729,-378.5254
488.6500,35816.0387,-378.5487
488.6600,35817.5045,-378.5719
488.6700,35818.9704,-378.5952
488.6800,35820.4362,-378.6184
488.6900,35821.9021,-378.6417
488.7000,35823.3681,-378.6649
488.7100,35824.8340,-378.6881
488.7200,35826.3000,-378.7114
488.7300,35827.7660,-378.7346
488.7400,35829.2321,-378.7579
488.7500,35830.6982,-378.7811
488.7600,35832.1643,-378.8044
488.7700,35833.6304,-378.8277
488.7800,35835.0966,-378.8509
488.7900,35836.5628,-378.8742
488.8000,35838.0290,-378.8974
488.8100,35839.4953,-378.9207
488.8200,35840.9616,-378.9439
488.8300,35842.4279,-378.9672
488.8400,35843.8942,-378.9904
488.8500,35845.3606,-379.0137
488.8600,35846.8270,-379.0370
488.8700,35848.2935,-379.0602
488.8800,35849.7599,-379.0835
488.8900,35851.2264,-379.1068
488.9000,35852.6930,-379.1300
488.9100,35854.1595,-379.1533
488.9200,35855.6261,-379.1766
488.9300,35857.0927,-379.1998
488.9400,35858.5594,-379.2231
488.9500,35860.0261,-379.2464
488.9600,35861.4928,-379.2696
488.9700,35862.9595,-379.2929
488.9800,35864.4263,-379.3162
488.9900,35865.8931,-379.3395
489.0000,35867.3599,-379.3627
489.0100,35868.8268,-379.3860
489.0200,35870.2937,-379.4093
489.0300,35871.7606,-379.4326
489.0400,35873.2275,-379.4558
489.0500,35874.6945,-379.4791
489.0600,35876.1615,-379.5024
489.0700,35877.6286,-379.5257
489.0800,35879.0956,-379.5490
489.0900,35880.5627,-379.5722
489.1000,35882.0299,-379.5955
489.1100,35883.4970,-379.6188
489.1200,35884.9642,-379.6421
489.1300,35886.4314,-379.6654
489.1400,35887.8987,-379.6887
489.1500,35889.3660,-379.7120
489.1600,35890.8333,-379.7353
489.1700,35892.3006,-379.7585
489.1800,35893.7680,-379.7818
489.1900,35895.2354,-379.8051
489.2000,35896.7028,-379.8284
489.2100,35898.1703,-379.8517
489.2200,35899.6378,-379.8750
489.2300,35901.1053,-379.8983
489.2400,35902.5728,-379.9216
489.2500,35904.0404,-379.9449
489.2600,35905.5080,-379.9682
489.2700,35906.9757,-379.9915
489.2800,35908.4433,-380.0148
489.2900,35909.9110,-380.0381
489.3000,35911.3788,-380.0614
489.3100,35912.8465,-380.0847
489.3200,35914.3143,-380.1080
489.3300,35915.7821,-380.1313
489.3400,35917.2500,-380.1546
489.3500,35918.7179,-380.1779
489.3600,35920.1858,-380.2013
489.3700,35921.6537,-380.2246
489.3800,35923.1217,-380.2479
489.3900,35924.5897,-380.2712
489.4000,35926.0577,-380.2945
489.4100,35927.5258,-380.3178
489.4200,35928.9939,-380.3411
489.4300,35930.4620,-380.3644
489.4400,35931.9301,-380.3878
489.4500,35933.3983,-380.4111
489.4600,35934.8665,-380.4344
489.4700,35936.3348,-380.4577
489.4800,35937.8030,-380.4810
489.4900,35939.2713,-380.5044
489.5000,35940.7397,-380.5277
489.5100,35942.2080,-380.5510
489.5200,35943.6764,-380.5743
489.5300,35945.1448,-380.5977
489.5400,35946.6133,-380.6210
489.5500,35948.0818,-380.6443
489.5600,35949.5503,-380.6676
489.5700,35951.0188,-380.6910
489.5800,35952.4874,-380.7143
489.5900,35953.9560,-380.7376
489.6000,35955.4246,-380.7610
489.6100,35956.8933,-380.7843
489.6200,35958.3620,-380.8076
489.6300,35959.8307,-380.8310
489.6400,35961.2994,-380.8543
489.6500,35962.7682,-380.8776
489.6600,35964.2370,-380.9010
489.6700,35965.7059,-380.9243
489.6800,35967.1747,-380.9476
489.6900,35968.6436,-380.9710
489.7000,35970.1126,-380.9943
489.7100,35971.5815,-381.0177
489.7200,35973.0505,-381.0410
489.7300,35974.5195,-381.0644
489.7400,35975.9886,-381.0877
489.7500,35977.4577,-381.1110
489.7600,35978.9268,-381.1344
489.7700,35980.3959,-381.1577
489.7800,35981.8651,-381.1811
489.7900,35983.3343,-381.2044
489.8000,35984.8035,-381.2278
489.8100,35986.2728,-381.2511
489.8200,35987.7421,-381.2745
489.8300,35989.2114,-381.2979
489.8400,35990.6807,-381.3212
489.8500,35992.1501,-381.3446
489.8600,35993.6195,-381.3679
489.8700,35995.0890,-381.3913
489.8800,35996.5584,-381.4146
489.8900,35998.0279,-381.4380
489.9000,35999.4975,-381.4614
489.9100,36000.9670,-381.4847
489.9200,36002.4366,-381.5081
489.9300,36003.9062,-381.5314
489.9400,36005.3759,-381.5548
489.9500,36006.8456,-381.5782
489.9600,36008.3153,-381.6015
489.9700,36009.7850,-381.6249
489.9800,36011.2548,-381.6483
489.9900,36012.7246,-381.6716
490.0000,36014.1944,-381.6950
490.0100,36015.6643,-381.7184
490.0200,36017.1342,-381.7418
490.0300,36018.6041,-381.7651
490.0400,36020.0740,-381.7885
490.0500,36021.5440,-381.8119
490.0600,36023.0140,-381.8353
490.0700,36024.4840,-381.8586
490.0800,36025.9541,-381.8820
490.0900,36027.4242,-381.9054
490.1000,36028.8943,-381.9288
490.1100,36030.3645,-381.9521
490.1200,36031.8347,-381.9755
490.1300,36033.3049,-381.9989
490.1400,36034.7752,-382.0223
490.1500,36036.2454,-382.0457
490.1600,36037.7157,-382.0691
490.1700,36039.1861,-382.0924
490.1800,36040.6565,-382.1158
490.1900,36042.1269,-382.1392
490.2000,36043.5973,-382.1626
490.2100,36045.0677,-382.1860
490.2200,36046.5382,-382.2094
490.2300,36048.0088,-382.2328
490.2400,36049.4793,-382.2562
490.2500,36050.9499,-382.2796
490.2600,36052.4205,-382.3030
490.2700,36053.8911,-382.3264
490.2800,36055.3618,-382.3498
490.2900,36056.8325,-382.3732
490.3000,36058.3032,-382.3966
490.3100,36059.7740,-382.4200
490.3200,36061.2448,-382.4434
490.3300,36062.7156,-382.4668
490.3400,36064.1864,-382.4902
490.3500,36065.6573,-382.5136
490.3600,36067.1282,-382.5370
490.3700,36068.5992,-382.5604
490.3800,36070.0701,-382.5838
490.3900,36071.5411,-382.6072
490.4000,36073.0122,-382.6306
490.4100,36074.4832,-382.6540
490.4200,36075.9543,-382.6774
490.4300,36077.4254,-382.7008
490.4400,36078.8966,-382.7242
490.4500,36080.3678,-382.7476
490.4600,36081.8390,-382.7711
490.4700,36083.3102,-382.7945
490.4800,36084.7815,-382.8179
490.4900,36086.2528,-382.8413
490.5000,36087.7241,-382.8647
490.5100,36089.1955,-382.8881
490.5200,36090.6668,-382.9116
490.5300,36092.1383,-382.9350
490.5400,36093.6097,-382.9584
490.5500,36095.0812,-382.9818
490.5600,36096.5527,-383.0053
490.5700,36098.0242,-383.0287
490.5800,36099.4958,-383.0521
490.5900,36100.9674,-383.0755
490.6000,36102.4390,-383.0990
490.6100,36103.9107,-383.1224
490.6200,36105.3824,-383.1458
490.6300,36106.8541,-383.1692
490.6400,36108.3258,-383.1927
490.6500,36109.7976,-383.2161
490.6600,36111.2694,-383.2395
490.6700,36112.7413,-383.2630
490.6800,36114.2131,-383.2864
490.6900,36115.6850,-383.3098
490.7000,36117.1570,-383.3333
490.7100,36118.6289,-383.3567
490.7200,36120.1009,-383.3802
490.7300,36121.5729,-383.4036
490.7400,36123.0450,-383.4270
490.7500,36124.5171,-383.4505
490.7600,36125.9892,-383.4739
490.7700,36127.4613,-383.4974
490.7800,36128.9335,-383.5208
490.7900,36130.4057,-383.5443
490.8000,36131.8779,-383.5677
490.8100,36133.3502,-383.5912
490.8200,36134.8224,-383.6146
490.8300,36136.2948,-383.6380
490.8400,36137.7671,-383.6615
490.8500,36139.2395,-383.6849
490.8600,36140.7119,-383.7084
490.8700,36142.1843,-383.7319
490.8800,36143.6568,-383.7553
490.8900,36145.1293,-383.7788
490.9000,36146.6018,-383.8022
490.9100,36148.0744,-383.8257
490.9200,36149.5470,-383.8491
490.9300,36151.0196,-383.8726
490.9400,36152.4922,-383.8961
490.9500,36153.9649,-383.9195
490.9600,36155.4376,-383.9430
490.9700,36156.9104,-383.9664
490.9800,36158.3831,-383.9899
490.9900,36159.8559,-384.0134
491.0000,36161.3288,-384.0368
491.0100,36162.8016,-384.0603
491.0200,36164.2745,-384.0838
491.0300,36165.7474,-384.1072
491.0400,36167.2204,-384.1307
491.0500,36168.6934,-384.1542
491.0600,36170.1664,-384.1776
491.0700,36171.6394,-384.2011
491.0800,36173.1125,-384.2246
491.0900,36174.5856,-384.2481
491.1000,36176.0587,-384.2715
491.1100,36177.5319,-384.2950
491.1200,36179.0050,-384.3185
491.1300,36180.4783,-384.3420
491.1400,36181.9515,-384.3654
491.1500,36183.4248,-384.3889
491.1600,36184.8981,-384.4124
491.1700,36186.3714,-384.4359
491.1800,36187.8448,-384.4594
491.1900,36189.3182,-384.4829
491.2000,36190.7916,-384.5063
491.2100,36192.2651,-384.5298
491.2200,36193.7386,-384.5533
491.2300,36195.2121,-384.5768
491.2400,36196.6856,-384.6003
491.2500,36198.1592,-384.6238
491.2600,36199.6328,-384.6473
491.2700,36201.1065,-384.6708
491.2800,36202.5801,-384.6943
491.2900,36204.0538,-384.7177
491.3000,36205.5276,-384.7412
491.3100,36207.0013,-384.7647
491.3200,36208.4751,-384.7882
491.3300,36209.9489,-384.8117
491.3400,36211.4228,-384.8352
491.3500,36212.8966,-384.8587
491.3600,36214.3706,-384.8822
491.3700,36215.8445,-384.9057
491.3800,36217.3185,-384.9292
491.3900,36218.7925,-384.9527
